id,rodata,data,hora,mandante,visitante,formacao_mandante,formacao_visitante,tecnico_mandante,tecnico_visitante,vencedor,arena,mandante_placar,visitante_placar,mandante_estado_BA,mandante_estado_CE,mandante_estado_DF,mandante_estado_GO,mandante_estado_MG,mandante_estado_MT,mandante_estado_PA,mandante_estado_PE,mandante_estado_PR,mandante_estado_RJ,mandante_estado_RN,mandante_estado_RS,mandante_estado_SC,mandante_estado_SP,visitante_estado_BA,visitante_estado_CE,visitante_estado_DF,visitante_estado_GO,visitante_estado_MG,visitante_estado_MT,visitante_estado_PA,visitante_estado_PE,visitante_estado_PR,visitante_estado_RJ,visitante_estado_RN,visitante_estado_RS,visitante_estado_SC,visitante_estado_SP
8131,11,2023-06-22,19:01,Gremio,America-MG,4-2-3-1,4-1-4-1,Renato Gaúcho,V. Carmo Mancini,Gremio,Arena do Grêmio,3,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8133,11,2023-06-22,20:00,Cuiaba,Botafogo,4-1-4-1,4-3-3,A. Cardoso de Oliveira,L. Ribeiro de Castro,Botafogo-RJ,Arena Pantanal,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8134,11,2023-06-22,20:00,Vasco,Goias,4-3-1-2,4-5-1,M. Nogueira Barbieri,L. Campos Borges,Goias,Estádio São Januário,0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
8132,11,2023-06-22,20:02,Coritiba,Internacional,3-1-4-2,4-2-3-1,A. Zago,L. Venker de Menezes,Internacional, Couto Pereira,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
8135,11,2023-06-22,21:29,Bragantino,Flamengo,3-2-4-1,4-2-3-1,P. Faria Caixinha,J. Sampaoli Moya,Bragantino,Nabizão,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8136,12,2023-06-24,15:59,Athletico-PR,Corinthians,3-4-3,4-1-4-1,W. Carvalho,V. Luxemburgo da Silva,Athletico-PR,Ligga Arena,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8137,12,2023-06-24,18:30,Fluminense,Bahia,4-2-3-1,4-4-2,E. de Barros,R. Alves Paiva,Fluminense, Maracanã,2,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
8138,12,2023-06-24,18:30,Fortaleza,Atletico-MG,3-5-2,4-3-3,J. Vojvoda,L. Scolari,Fortaleza,Arena Castelão,2,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8139,12,2023-06-24,21:00,Cruzeiro,Sao Paulo,4-3-3,4-2-3-1,P. Marques da Costa Filipe,D. Silvestre Júnior,Cruzeiro,Estádio Raimundo Sampaio,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8140,12,2023-06-25,16:00,Palmeiras,Botafogo,4-2-3-1,4-2-3-1,A. Moreira Ferreira,L. Ribeiro de Castro,Botafogo-RJ,Allianz Parque,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8141,12,2023-06-25,16:01,Gremio,Coritiba,4-2-3-1,3-1-4-2,Renato Gaúcho,A. Zago,Gremio,Arena do Grêmio,5,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8144,12,2023-06-25,18:29,Bragantino,Goias,3-2-4-1,4-5-1,P. Faria Caixinha,A. Evangelista Macedo Freitas,Bragantino,Nabizão,2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
8142,12,2023-06-25,18:30,America-MG,Internacional,4-3-3,4-2-3-1,V. Carmo Mancini,L. Venker de Menezes,Internacional,Estádio Raimundo Sampaio,1,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
8143,12,2023-06-25,18:30,Santos,Flamengo,4-2-3-1,4-3-3,C. Salenave Santiago,J. Sampaoli Moya,Flamengo,Estádio Urbano Caldeira,2,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8145,12,2023-06-26,21:00,Vasco,Cuiaba,4-3-3,4-3-3,W. B. de Almeida,A. Cardoso de Oliveira,Vasco,Luso-Brasileiro,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
8146,13,2023-07-01,16:01,Sao Paulo,Fluminense,4-1-2-1-2,4-2-3-1,D. Silvestre Júnior,E. de Barros,Sao Paulo, Morumbi,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8147,13,2023-07-01,18:30,Flamengo,Fortaleza,4-2-2-2,5-3-2,J. Sampaoli Moya,J. Vojvoda,Flamengo, Maracanã,2,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
8148,13,2023-07-01,18:30,Bahia,Gremio,4-4-2,5-4-1,R. Alves Paiva,Renato Gaúcho,Gremio,Itaipava Arena Fonte Nova,1,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
8149,13,2023-07-01,21:00,Internacional,Cruzeiro,4-2-3-1,4-1-4-1,L. Venker de Menezes,P. Marques da Costa Filipe,ausente,Estádio Beira-Rio,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8150,13,2023-07-02,11:00,Corinthians,Bragantino,4-3-3,4-1-2-1-2,V. Luxemburgo da Silva,P. Faria Caixinha,Bragantino,Neo Química Arena,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8151,13,2023-07-02,16:00,Botafogo,Vasco,4-2-3-1,4-2-3-1,C. da Silva,W. B. de Almeida,Botafogo-RJ,Estádio Nilton Santos,2,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8152,13,2023-07-02,16:00,Atletico-MG,America-MG,4-3-3,4-4-2,L. Scolari,V. Carmo Mancini,ausente, Mineirão,2,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8153,13,2023-07-02,16:00,Athletico-PR,Palmeiras,3-4-2-1,3-5-2,W. Carvalho,J. M. Barreto Martins,ausente,Ligga Arena,2,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8154,13,2023-07-02,18:32,Cuiaba,Santos,4-3-3,4-2-3-1,B. Lazaroni,P. Turra,Cuiaba,Arena Pantanal,3,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8155,13,2023-07-03,19:59,Goias,Coritiba,4-2-3-1,4-1-4-1,A. Evangelista Macedo Freitas,T. Kosloski,Coritiba,Estádio Hailé Pinheiro - Serrinha,1,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8156,14,2023-07-08,15:59,Cuiaba,Bahia,4-3-3,5-4-1,A. Cardoso de Oliveira,R. Alves Paiva,ausente,Arena Pantanal,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
8157,14,2023-07-08,16:00,Vasco,Cruzeiro,3-4-2-1,4-1-4-1,W. B. de Almeida,P. Marques da Costa Filipe,Cruzeiro,Estádio São Januário,0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8158,14,2023-07-08,18:30,Atletico-MG,Corinthians,4-2-3-1,5-3-2,A. C. Pracidelli,V. Luxemburgo da Silva,Corinthians, Mineirão,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8159,14,2023-07-08,18:30,Coritiba,America-MG,4-1-4-1,4-5-1,T. Kosloski,V. Carmo Mancini,Coritiba, Couto Pereira,3,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8160,14,2023-07-08,21:00,Palmeiras,Flamengo,4-2-3-1,4-3-3,A. Moreira Ferreira,J. Sampaoli Moya,ausente,Allianz Parque,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8161,14,2023-07-09,11:00,Santos,Goias,4-2-3-1,4-2-3-1,P. Turra,A. Evangelista Macedo Freitas,Santos,Estádio Urbano Caldeira,4,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
8163,14,2023-07-09,15:59,Bragantino,Sao Paulo,4-3-3,4-3-3,P. Faria Caixinha,D. Silvestre Júnior,ausente,Nabizão,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8162,14,2023-07-09,16:00,Fluminense,Internacional,4-4-2,4-3-3,F. Diniz Silva,L. Venker de Menezes,Fluminense, Maracanã,2,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
8164,14,2023-07-09,18:30,Fortaleza,Athletico-PR,3-4-1-2,3-4-2-1,J. Vojvoda,W. Carvalho,Fortaleza,Arena Castelão,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8165,14,2023-07-09,18:31,Gremio,Botafogo,3-4-2-1,4-2-3-1,Renato Gaúcho,C. da Silva,Botafogo-RJ,Arena do Grêmio,0,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8166,15,2023-07-15,21:00,Botafogo,Bragantino,4-2-3-1,4-2-2-2,C. da Silva,P. Faria Caixinha,Botafogo-RJ,Estádio Nilton Santos,2,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8167,15,2023-07-16,10:59,Cruzeiro,Coritiba,4-1-4-1,4-1-4-1,P. Marques da Costa Filipe,T. Kosloski,ausente,Estádio Raimundo Sampaio,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8168,15,2023-07-16,16:00,Fortaleza,Cuiaba,3-4-1-2,4-3-3,J. Vojvoda,A. Cardoso de Oliveira,Cuiaba,Arena Castelão,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
8169,15,2023-07-16,16:00,Fluminense,Flamengo,4-2-3-1,4-2-3-1,F. Diniz Silva,J. Sampaoli Moya,ausente, Maracanã,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8170,15,2023-07-16,16:00,Sao Paulo,Santos,4-2-3-1,4-2-3-1,D. Silvestre Júnior,F. Paiva Endres,Sao Paulo, Morumbi,4,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8171,15,2023-07-16,18:30,Athletico-PR,Bahia,4-2-3-1,4-2-3-1,W. Carvalho,R. Alves Paiva,Athletico-PR,Ligga Arena,2,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
8172,15,2023-07-16,18:30,Internacional,Palmeiras,4-2-3-1,4-3-3,L. Venker de Menezes,A. Moreira Ferreira,ausente,Estádio Beira-Rio,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8173,15,2023-07-17,19:59,Goias,Atletico-MG,4-5-1,4-2-3-1,A. Evangelista Macedo Freitas,L. Scolari,ausente,Estádio Hailé Pinheiro - Serrinha,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8176,16,2023-07-22,16:00,Palmeiras,Fortaleza,4-2-3-1,4-1-4-1,A. Moreira Ferreira,J. Vojvoda,Palmeiras,Allianz Parque,3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
8177,16,2023-07-22,16:00,Flamengo,America-MG,4-2-3-1,4-3-3,J. Sampaoli Moya,V. Carmo Mancini,ausente, Maracanã,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8178,16,2023-07-22,18:30,Cuiaba,Sao Paulo,4-3-3,4-2-3-1,B. Lazaroni,D. Silvestre Júnior,Cuiaba,Arena Pantanal,2,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8179,16,2023-07-22,18:31,Bahia,Corinthians,4-3-1-2,3-4-2-1,R. Alves Paiva,V. Luxemburgo da Silva,ausente,Itaipava Arena Fonte Nova,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8180,16,2023-07-22,21:00,Gremio,Atletico-MG,3-4-2-1,4-4-1-1,Renato Gaúcho,L. Scolari,Gremio,Arena do Grêmio,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8181,16,2023-07-23,16:00,Bragantino,Internacional,4-3-3,4-2-3-1,P. Faria Caixinha,E. Coudet,ausente,Nabizão,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
8183,16,2023-07-23,16:00,Cruzeiro,Goias,4-1-4-1,4-2-3-1,P. Marques da Costa Filipe,A. Evangelista Macedo Freitas,Goias,Estádio Raimundo Sampaio,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
8182,16,2023-07-23,16:02,Santos,Botafogo,4-3-3,4-2-3-1,P. Turra,B. Nascimento,ausente,Estádio Urbano Caldeira,2,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8184,16,2023-07-23,18:30,Vasco,Athletico-PR,4-3-3,3-4-2-1,R. Díaz,W. Carvalho,Athletico-PR,Estádio São Januário,0,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8185,16,2023-07-24,19:01,Coritiba,Fluminense,4-1-4-1,4-3-3,T. Kosloski,F. Diniz Silva,Coritiba, Couto Pereira,2,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8186,17,2023-07-29,16:00,Fluminense,Santos,4-2-3-1,4-2-3-1,F. Diniz Silva,P. Turra,Fluminense, Maracanã,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8187,17,2023-07-29,16:00,Athletico-PR,Cruzeiro,4-3-3,4-3-3,W. Carvalho,P. Marques da Costa Filipe,ausente,Ligga Arena,3,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8188,17,2023-07-29,16:00,Internacional,Cuiaba,4-1-2-1-2,4-3-3,E. Coudet,A. Cardoso de Oliveira,Cuiaba,Estádio Beira-Rio,1,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
8190,17,2023-07-29,18:30,Fortaleza,Bragantino,4-2-3-1,3-5-2,J. Vojvoda,P. Faria Caixinha,Bragantino,Arena Castelão,0,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8189,17,2023-07-29,18:33,Corinthians,Vasco,4-3-3,3-5-2,V. Luxemburgo da Silva,R. Díaz,Corinthians,Neo Química Arena,3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8191,17,2023-07-29,21:00,Atletico-MG,Flamengo,4-2-3-1,4-2-3-1,L. Scolari,J. Sampaoli Moya,Flamengo,Estádio Raimundo Sampaio,1,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8192,17,2023-07-30,11:02,Sao Paulo,Bahia,4-2-3-1,4-2-3-1,L. Silvestre,R. Alves Paiva,ausente, Morumbi,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
8193,17,2023-07-30,16:00,America-MG,Palmeiras,4-2-3-1,4-2-3-1,V. Carmo Mancini,A. Moreira Ferreira,Palmeiras,Estádio Raimundo Sampaio,1,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8194,17,2023-07-30,16:00,Botafogo,Coritiba,4-2-3-1,4-1-4-1,B. Nascimento,T. Kosloski,Botafogo-RJ,Estádio Nilton Santos,4,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8195,17,2023-07-30,18:29,Goias,Gremio,4-3-3,3-4-3,A. Evangelista Macedo Freitas,Renato Gaúcho,ausente,Estádio Hailé Pinheiro - Serrinha,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
8196,18,2023-08-05,16:00,Santos,Athletico-PR,4-3-3,4-2-3-1,P. Turra,W. Carvalho,ausente,Estádio Urbano Caldeira,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8197,18,2023-08-05,18:32,Goias,Fortaleza,4-3-3,4-2-3-1,A. Evangelista Macedo Freitas,J. Vojvoda,Goias,Estádio Hailé Pinheiro - Serrinha,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
8198,18,2023-08-05,18:32,Internacional,Corinthians,4-4-2,4-3-3,E. Coudet,V. Luxemburgo da Silva,ausente,Estádio Beira-Rio,2,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8199,18,2023-08-05,21:00,Fluminense,Palmeiras,4-4-2,4-2-3-1,F. Diniz Silva,A. Moreira Ferreira,Fluminense, Maracanã,2,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8200,18,2023-08-06,16:00,Vasco,Gremio,4-1-4-1,4-2-3-1,R. Díaz,Renato Gaúcho,Vasco,Estádio São Januário,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
8201,18,2023-08-06,16:02,Sao Paulo,Atletico-MG,4-2-3-1,4-2-3-1,D. Silvestre Júnior,L. Scolari,Atletico-MG, Morumbi,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8202,18,2023-08-06,18:30,Coritiba,Bragantino,4-1-4-1,4-3-3,T. Kosloski,P. Faria Caixinha,Bragantino, Couto Pereira,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8204,18,2023-08-06,18:30,Cruzeiro,Botafogo,4-3-3,4-2-3-1,S. De Azevedo Correia,B. Nascimento,ausente, Mineirão,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8203,18,2023-08-06,18:31,Bahia,America-MG,4-2-3-1,4-3-3,R. Alves Paiva,V. Carmo Mancini,Bahia,Itaipava Arena Fonte Nova,3,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8205,18,2023-08-06,20:00,Cuiaba,Flamengo,4-3-3,4-2-3-1,A. Cardoso de Oliveira,J. Sampaoli Moya,Cuiaba,Arena Pantanal,3,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8206,19,2023-08-12,21:01,Botafogo,Internacional,4-2-3-1,4-2-3-1,B. Nascimento,E. Coudet,Botafogo-RJ,Estádio Nilton Santos,3,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
8207,19,2023-08-13,11:00,Atletico-MG,Bahia,4-2-3-1,4-2-3-1,L. Scolari,R. Alves Paiva,Atletico-MG, Mineirão,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
8208,19,2023-08-13,15:59,America-MG,Goias,4-2-3-1,4-3-3,F. Bustos,A. Evangelista Macedo Freitas,Goias,Estádio Raimundo Sampaio,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
8210,19,2023-08-13,16:00,Gremio,Fluminense,4-4-2,4-2-3-1,Renato Gaúcho,F. Diniz Silva,Gremio,Arena do Grêmio,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8209,19,2023-08-13,16:01,Corinthians,Coritiba,4-2-3-1,4-1-4-1,V. Luxemburgo da Silva,W. Alves,Corinthians,Neo Química Arena,3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8211,19,2023-08-13,18:30,Fortaleza,Santos,4-3-3,4-2-3-1,J. Vojvoda,D. Aguirre Camblor,Fortaleza,Arena Castelão,4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8212,19,2023-08-13,18:30,Flamengo,Sao Paulo,4-2-3-1,4-2-3-1,J. Sampaoli Moya,D. Silvestre Júnior,ausente, Maracanã,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8213,19,2023-08-14,19:01,Palmeiras,Cruzeiro,4-2-3-1,4-2-3-1,A. Moreira Ferreira,P. Marques da Costa Filipe,Palmeiras,Allianz Parque,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8214,19,2023-08-14,21:00,Bragantino,Vasco,4-3-3,4-1-4-1,P. Faria Caixinha,R. Díaz,ausente,Nabizão,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8215,19,2023-08-15,20:00,Athletico-PR,Cuiaba,4-2-3-1,4-3-3,W. Carvalho,A. Cardoso de Oliveira,Athletico-PR,Ligga Arena,2,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
8217,20,2023-08-19,15:59,Internacional,Fortaleza,4-2-3-1,4-2-3-1,E. Coudet,J. Vojvoda,Fortaleza,Estádio Beira-Rio,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
8216,20,2023-08-19,16:02,Sao Paulo,Botafogo,4-2-3-1,4-2-3-1,L. Silvestre,B. Nascimento,ausente, Morumbi,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8218,20,2023-08-19,18:30,Cuiaba,Palmeiras,4-3-3,4-2-3-1,A. Cardoso de Oliveira,A. Moreira Ferreira,Palmeiras,Arena Pantanal,0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8219,20,2023-08-19,18:30,Fluminense,America-MG,4-2-3-1,4-3-3,F. Diniz Silva,F. Bustos,Fluminense, Maracanã,3,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8220,20,2023-08-19,21:00,Cruzeiro,Corinthians,4-2-3-1,4-3-3,P. Marques da Costa Filipe,V. Luxemburgo da Silva,ausente, Mineirão,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8221,20,2023-08-20,11:00,Vasco,Atletico-MG,4-1-4-1,4-2-3-1,R. Díaz,A. C. Pracidelli,Vasco, Maracanã,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8223,20,2023-08-20,16:00,Bahia,Bragantino,4-2-3-1,4-2-3-1,R. Alves Paiva,P. Faria Caixinha,Bahia,Itaipava Arena Fonte Nova,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8224,20,2023-08-20,16:00,Santos,Gremio,3-4-2-1,4-2-3-1,D. Aguirre Camblor,Renato Gaúcho,Santos,Estádio Urbano Caldeira,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
8222,20,2023-08-20,16:01,Coritiba,Flamengo,4-1-4-1,4-2-2-2,T. Kosloski,J. Sampaoli Moya,Flamengo, Couto Pereira,2,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8225,20,2023-08-21,19:59,Goias,Athletico-PR,4-3-3,3-4-2-1,A. Evangelista Macedo Freitas,W. Carvalho,ausente,Estádio Hailé Pinheiro - Serrinha,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8226,21,2023-08-26,18:31,Flamengo,Internacional,4-2-3-1,4-3-3,J. Sampaoli Moya,L. González,ausente, Maracanã,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
8227,21,2023-08-26,21:02,Corinthians,Goias,4-3-3,4-3-3,V. Luxemburgo da Silva,A. Evangelista Macedo Freitas,ausente,Neo Química Arena,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
8228,21,2023-08-27,11:00,Bragantino,Cuiaba,4-2-3-1,4-3-3,P. Faria Caixinha,A. Cardoso de Oliveira,Bragantino,Nabizão,2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
8229,21,2023-08-27,16:00,Botafogo,Bahia,4-2-3-1,4-1-4-1,B. Nascimento,R. Alves Paiva,Botafogo-RJ,Estádio Nilton Santos,3,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
